ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,label
44,323.156,323.562,324.027,324.578,325.191,325.869,326.681,327.612,328.765,330.138,331.756,333.602,335.684,337.973,340.432,343.044,346.015,349.696,354.732,362.14,373.515,391.699,420.76,467.619,543.12,663.361,849.96,1127.9,1514.64,2007.4,2568.8,3135.69,3642.72,4060.54,4377.69,4609.56,4785.39,4920.99,5041,5137.98,7.06436,6.65757,6.61166,6.89014,7.49293,8.51786,9.97897,11.9451,14.5368,17.8069,22.0274,27.3469,34.1418,42.8942,54.3864,69.5788,89.941,117.212,153.782,202.532,267.217,352.014,463.15,606.438,787.656,1009.98,1269.91,1551.32,1818.05,2022.39,2112.53,2070.32,1913.61,1696.19,1458.24,1239.12,1051.67,905.254,792.927,719.373,C0
45,310.349,310.796,311.287,311.715,312.227,312.807,313.492,314.313,315.277,316.494,317.922,319.647,321.651,323.902,326.379,329.02,331.938,335.289,339.621,345.694,354.641,368.524,390.311,426.167,483.868,577.991,728.296,962.331,1309.83,1791.07,2397.72,3080.5,3754.53,4348.05,4822.07,5173.01,5423.92,5606.26,5742.3,5848.18,7.55611,6.85972,6.61838,6.67753,7.10446,7.94451,9.24011,11.0354,13.4516,16.5727,20.6006,25.7113,32.214,40.5204,51.2886,65.4693,84.2867,109.495,143.247,188.347,248.45,327.957,432.141,569.209,745.342,968.544,1241.63,1559.8,1898.99,2215.78,2444.29,2527.07,2447.72,2235.92,1955.65,1660.61,1390.56,1163.32,984.495,848.689,C0
46,322.388,322.909,323.507,324.085,324.681,325.309,325.879,326.388,326.931,327.56,328.244,329.075,330.061,331.335,332.893,334.761,336.919,339.254,341.807,344.545,347.719,352.004,358.085,367.449,382.484,407.033,446.657,510.442,611.92,769.365,1003.75,1331.82,1755.01,2246.11,2751.39,3215.78,3604.59,3903.04,4131.39,4300.46,6.32508,5.72319,5.38334,5.21512,5.09993,5.20418,5.48054,6.00972,6.86591,8.11188,9.80119,12.0628,15.021,18.8066,23.6451,29.7186,37.4623,47.4843,60.5699,77.978,101.342,132.714,174.642,230.373,304.009,400.351,524.696,682.026,875.7,1104.07,1353.42,1596.01,1791.71,1895.82,1885.96,1771.83,1597.88,1397.94,1213.01,1051.58,C0
47,322.336,322.765,323.258,323.722,324.259,324.73,325.199,325.6,326.017,326.509,327.087,327.777,328.692,329.856,331.295,333.072,335.165,337.49,339.994,342.797,345.969,350.277,356.331,365.702,380.601,404.926,443.935,506.949,606.99,761.926,994.055,1320.01,1746.34,2248.91,2776.46,3274.32,3698.56,4032.46,4290.46,4492,5.54875,5.02395,4.71134,4.53029,4.43902,4.55965,4.85054,5.37824,6.26375,7.53758,9.22505,11.5504,14.5199,18.3635,23.2653,29.4535,37.329,47.4361,60.6826,78.2148,101.664,133.155,175.226,231.141,305.042,401.916,526.9,685.654,881.434,1113.82,1371.2,1626.16,1841.35,1967.95,1980.96,1882.86,1716.75,1516.95,1318.57,1156.41,C0
48,331.777,332.231,332.671,333.113,333.605,334.078,334.584,335.06,335.565,336.183,336.872,337.663,338.655,339.916,341.476,343.355,345.54,348.008,350.643,353.485,356.767,360.959,366.892,375.83,390.165,413.608,451.116,511.99,608.179,757.727,982.539,1299.72,1714.95,2205.61,2721.75,3207.84,3623.1,3953.79,4206.68,4404.12,6.50057,5.6896,5.21404,4.93136,4.81549,4.90976,5.2276,5.78312,6.6676,7.92087,9.61269,11.8774,14.7875,18.5576,23.3414,29.3534,37.0028,46.8504,59.6355,76.5691,99.3388,129.714,170.449,224.618,296.336,390.448,511.964,666.826,857.423,1084.37,1336.17,1586.85,1798.35,1924.47,1939.73,1847.01,1683.95,1489.4,1298.4,1134.46,C0
49,320.674,321.083,321.61,322.13,322.792,323.439,324.112,324.712,325.267,325.864,326.458,327.115,327.938,328.924,330.182,331.724,333.56,335.625,337.929,340.419,343.287,346.652,351.289,358.162,368.889,386.068,413.7,457.476,526.329,633.584,796.116,1032.46,1354.66,1763.13,2232.12,2715.61,3171.9,3568.09,3893.53,4161.98,6.18072,5.574,5.21527,5.05137,4.96366,5.03205,5.1707,5.46677,6.03888,6.91752,8.15483,9.87528,12.1962,15.2008,19.0543,23.9736,30.1961,38.1947,48.4992,62.0999,80.248,104.476,136.904,180.168,237.486,312.693,410.764,536.087,692.954,884.378,1106.43,1346.71,1578.32,1767.04,1876.15,1890.28,1815.84,1686.63,1534.37,1388.55,C0
51,320.421,320.801,321.223,321.672,322.232,322.855,323.512,324.164,324.762,325.403,326.003,326.666,327.425,328.375,329.571,331.097,332.933,335.092,337.487,340.118,343.15,346.747,351.61,358.911,370.218,388.254,417.222,462.575,533.616,642.156,805.838,1041.15,1360.9,1762.4,2218.72,2686.63,3121.77,3492.18,3798.62,4039.67,5.74853,5.15505,4.8227,4.70036,4.72263,4.8743,5.13206,5.51616,6.08846,6.94785,8.16441,9.87518,12.1726,15.2105,19.135,24.1477,30.5355,38.6727,49.1848,62.9371,81.1492,105.641,138.254,181.764,239.227,314.433,412.115,536.11,690.916,878.022,1094.27,1325.93,1547.17,1722.34,1817.93,1817.83,1737.34,1605.9,1454.05,1316.82,C0
52,314.806,315.278,315.771,316.294,316.889,317.506,318.136,318.775,319.456,320.243,321.074,322.03,323.144,324.509,326.094,327.984,330.135,332.523,335.126,338.008,341.355,345.758,352.092,361.829,377.509,403.192,444.666,511.003,615.861,776.418,1013.38,1339.6,1751.71,2221.47,2697.31,3131.08,3490.65,3773.17,3989.61,4155.04,5.63636,5.20997,5.01972,4.9521,5.01888,5.28502,5.72279,6.34852,7.30706,8.56547,10.281,12.5232,15.3961,19.1245,23.8513,29.8725,37.6049,47.5611,60.6242,78.0104,101.254,132.446,174.137,229.514,302.59,398.206,521.192,675.904,864.636,1084.41,1320.5,1545.04,1718.41,1801.67,1779.03,1666.84,1499.37,1316.01,1146.89,1000.57,D0
54,308.677,309.046,309.479,309.9,310.365,310.848,311.317,311.781,312.27,312.883,313.569,314.393,315.394,316.67,318.278,320.233,322.507,325.074,327.803,330.804,334.307,338.884,345.501,355.675,371.873,398.494,440.768,508.547,615.097,777.734,1016.62,1346,1761.28,2232.85,2710.21,3144.87,3505.2,3791.12,4010.11,4174.52,5.33458,4.8253,4.54473,4.44304,4.43108,4.65458,5.05551,5.71945,6.69441,8.02736,9.83449,12.205,15.2837,19.2298,24.2231,30.5385,38.5331,48.7716,62.1228,79.8852,103.666,135.447,177.969,234.369,308.722,406.028,530.718,687.644,878.997,1101.09,1339.72,1566.64,1741.57,1826.91,1805.93,1695.59,1531.24,1351.57,1183.76,1043.86,D0
55,477.094,476.488,476.251,476.185,476.347,476.592,477.094,477.666,478.376,479.341,480.428,481.805,483.423,485.432,487.827,490.704,493.562,497.465,502.507,509.117,518.878,534.02,557.551,596.073,658.318,759.429,922.02,1181.77,1584.36,2181.36,3005.74,4035.98,5170.66,6259.09,7178.05,7864.31,8358.61,8670.16,8904.35,9000.54,16.0912,12.9188,10.8687,9.74298,9.35186,9.72322,10.7245,12.4555,15.0073,18.5336,23.2935,29.5299,37.7513,48.5387,62.6184,81.1462,105.407,137.546,180.566,238.088,314.834,417.261,552.285,730.072,961.639,1259.56,1634.14,2092.66,2621.29,3181.93,3690.52,4037.9,4117.63,3918.41,3511.13,3001.62,2506.59,2061.4,1737.62,1426.09,H0
56,491.862,491.348,491.172,491.056,491.21,491.479,491.935,492.533,493.313,494.434,495.739,497.274,499.141,501.373,503.774,506.464,509.628,513.281,517.811,524.035,533.962,548.851,573.138,612.684,677.083,783.083,955.043,1228.88,1653.98,2282.75,3145.12,4223.51,5390.65,6500.53,7420.76,8118.11,8613.95,8922.36,9134.15,9234.28,21.4729,16.929,13.8726,12.0049,11.0872,11.1199,11.9946,13.7167,16.321,19.9792,24.8418,31.2983,39.7014,50.6817,65.1305,84.1269,109.189,142.6,187.411,247.54,328.133,435.671,577.716,764.585,1007.52,1320.49,1714.7,2193.37,2744.62,3323.92,3841.97,4181.51,4239.68,4017.39,3583.36,3060.35,2546.49,2116.58,1726.55,1460.88,H0
57,492.051,491.417,491.128,491.034,491.139,491.444,491.897,492.578,493.458,494.563,495.947,497.611,499.965,502.149,504.754,507.737,511.114,515.021,519.661,526.152,535.66,550.812,574.474,612.716,675.193,777.185,942.973,1209.73,1630.21,2268.27,3183.88,4374.77,5763.76,7180.73,8446.49,9444.54,10178.4,10704,11026.2,11270.7,17.7338,14.1511,11.9079,10.6769,10.2783,10.7105,11.91,13.9489,16.8985,20.915,26.1948,33.1149,42.1173,53.8993,69.3249,89.4693,116.12,151.561,199.066,262.837,348.484,462.322,613.292,812.071,1072.39,1409.27,1838.09,2368.87,2998.94,3697.1,4381.73,4914.81,5167.03,5061.43,4649.39,4049.46,3399.91,2801.15,2309.43,1885.25,H0
58,320.929,321.4,321.913,322.342,322.811,323.295,323.772,324.217,324.705,325.286,325.964,326.803,327.899,329.298,331.075,333.238,335.758,338.538,341.544,344.719,348.293,352.563,358.595,367.692,382.223,405.956,444.108,505.913,605.155,760.409,996.022,1333.68,1781.28,2317.92,2889.41,3430.63,3888.66,4251.29,4526.62,4719.26,7.06037,6.19871,5.59299,5.21606,5.02844,5.11549,5.4203,6.03026,7.01367,8.37928,10.2662,12.7504,16.0063,20.1084,25.2841,31.774,39.9458,50.3476,63.8314,81.6743,105.517,137.713,180.76,238.198,314.383,414.573,544.361,709.845,916.095,1163.07,1440.3,1720.84,1962.85,2113.07,2136.57,2037.72,1849.28,1624.4,1405.31,1209.64,H0
59,325.644,326.093,326.624,327.153,327.796,328.449,329.097,329.716,330.295,330.962,331.681,332.543,333.6,334.938,336.618,338.587,340.826,343.259,345.893,348.744,352.058,356.525,362.923,372.881,389.066,414.725,456.166,523.171,629.258,794.491,1042.39,1393.74,1853.19,2398.12,2977.33,3521.41,3986.38,4360.95,4647.02,4883.49,8.03298,6.98541,6.35251,5.97775,5.81028,5.87531,6.09374,6.61959,7.47461,8.75171,10.5008,12.9016,16.0526,20.0643,25.1883,31.7046,39.9715,50.6373,64.6813,83.3731,108.566,142.226,187.3,247.253,326.805,430.669,564.831,735.553,946.621,1197.85,1477.61,1758.02,1995.4,2140.09,2160.79,2058.53,1878.64,1664.43,1453.38,1273.31,H0
60,344.685,345.305,345.904,346.416,346.964,347.487,348.022,348.523,349.091,349.787,350.638,351.681,352.972,354.585,356.558,358.865,361.479,364.33,367.381,370.553,374.011,378.424,384.428,393.503,408.283,431.555,469.516,531.288,629.996,784.383,1016.75,1346.88,1779.9,2291.91,2832.38,3338.69,3767.33,4105.57,4359.71,4548.31,8.69884,7.52148,6.67298,6.14346,5.81353,5.76267,6.03514,6.6356,7.60796,9.01896,10.9356,13.4185,16.6019,20.6026,25.5734,31.8061,39.6491,49.6531,62.7161,80.0091,103.26,134.441,176.291,232.173,306.392,403.429,529.488,690.16,889.106,1126.6,1389.52,1653.65,1873.71,2004.83,2017.18,1915.38,1736.84,1530.08,1317.25,1145.11,H0
61,310.553,310.917,311.454,311.953,312.591,313.294,314.016,314.729,315.406,316.16,316.949,317.795,318.84,320.102,321.619,323.403,325.474,327.769,330.211,332.876,336.02,339.878,345.402,353.781,367.038,388.451,422.671,477.217,563.413,696.348,896.413,1181.76,1561.8,2021.85,2523.87,3011.87,3441.99,3794.71,4069.69,4292.92,5.94366,5.43636,5.1761,5.12142,5.21671,5.42533,5.76734,6.28226,7.04405,8.14301,9.63068,11.6334,14.273,17.6789,22.0196,27.5594,34.5951,43.6543,55.532,71.2709,92.3664,120.609,158.386,208.658,275.097,362.132,474.729,617.733,795.591,1008.52,1248.96,1497.53,1718.3,1871.33,1922.7,1869.07,1737.64,1565.9,1392.24,1232.53,H0
62,319.566,319.989,320.492,320.991,321.537,322.092,322.573,323.018,323.399,323.91,324.478,325.172,326.065,327.195,328.574,330.322,332.302,334.55,336.927,339.529,342.692,346.667,352.496,361.419,375.592,398.866,435.544,494.11,586.621,729.289,943.055,1244.82,1641.23,2116.28,2622.47,3106.26,3529.7,3875.38,4146.19,4362.85,5.35636,4.93505,4.65704,4.54412,4.47481,4.56809,4.82623,5.28953,6.07644,7.289,8.89707,11.0608,13.9202,17.5454,22.1635,27.9682,35.3909,44.9293,57.4487,74.0294,96.2361,126.002,165.792,218.542,288.216,379.735,497.422,646.486,831.035,1050.87,1296.69,1545.2,1759.81,1899.88,1933.99,1866.19,1726.29,1551.79,1377.36,1226.93,H0
64,481.367,480.817,480.577,480.479,480.598,480.894,481.355,481.956,482.749,483.802,485.038,486.543,488.358,490.557,493.13,496.236,499.735,504.036,509.33,516.948,528.849,546.609,575.398,621.463,695.827,816.434,1008.71,1308.95,1761.36,2406.25,3253.33,4261.07,5310.44,6276.55,7082.32,7691.53,8137.4,8465.05,8707.33,8889.81,19.6774,15.5898,12.9427,11.3199,10.6251,10.8045,11.7569,13.5407,16.2045,19.9253,24.8763,31.4515,40.0541,51.3334,66.1085,85.5109,111.095,145.051,190.4,251.093,332.399,439.997,582.121,767.551,1007.45,1313.02,1692.79,2143.2,2643.68,3144.19,3555.92,3801.36,3789.58,3545.04,3162.94,2722.43,2306.62,1953.33,1673.12,1462.52,I0
65,491.934,491.219,490.965,490.921,491.048,491.384,491.921,492.58,493.439,494.601,495.994,497.661,499.79,501.867,504.232,506.982,510.093,513.624,517.739,523.165,530.9,542.388,560.169,588.365,633.465,706.656,825.38,1017.39,1328.01,1818.33,2578.89,3683.53,5185.77,7032.55,9046.08,10974.5,12610.7,13874.7,14778.9,15423.7,16.1763,13.0477,11.0999,10.0487,9.75957,10.2749,11.4434,13.4108,16.2198,19.9777,24.945,31.4781,39.8773,50.9605,65.4467,84.3665,109.434,142.821,187.405,247.243,327.715,434.881,577.477,766.272,1015.22,1341.65,1765.43,2308.56,2989.1,3815,4764.11,5742.51,6606.61,7168.12,7271.72,6893.91,6159.86,5263.39,4354.32,3544.55,I0
66,488.786,488.076,487.804,487.729,487.901,488.268,488.813,489.532,490.468,491.665,493.119,494.877,497.022,499.646,502.572,506.068,510.165,514.83,520.475,527.797,538.308,553.929,578.199,616.664,678.008,775.316,927.747,1163.12,1517.77,2036.47,2762.57,3721.88,4864.76,6083.32,7239.34,8209.54,8947.01,9486.54,9838.15,10046.3,14.4361,11.7725,10.1408,9.39143,9.3083,9.94077,11.2811,13.2791,16.1297,19.9314,24.9227,31.4099,39.8295,50.6873,64.7954,83.0885,106.985,138.446,180.441,236.568,311.39,411.236,542.815,715.041,938.504,1223.7,1581.53,2018.31,2531.09,3100.73,3676.03,4173.05,4472.65,4497.2,4247.51,3790.23,3253.46,2728.96,2223.67,1861.2,I0
67,325.841,326.399,326.992,327.55,328.109,328.637,329.168,329.686,330.223,330.904,331.702,332.658,333.879,335.423,337.28,339.534,342.045,344.787,347.622,350.691,354.136,358.62,364.966,374.751,390.606,415.786,456.578,522.941,628.888,794.854,1045.44,1402.47,1875.55,2442.87,3046.24,3620.31,4111.18,4503.05,4810.43,5040.66,7.92926,6.94561,6.28968,5.85747,5.60719,5.66221,5.96775,6.59109,7.62139,9.0724,11.0186,13.6229,16.9514,21.1609,26.4701,33.12,41.5599,52.394,66.5781,85.4626,110.951,145.03,190.811,251.655,332.446,438.25,575.295,750.439,967.672,1228.35,1519.52,1813.99,2067.23,2225.55,2250.64,2149.46,1955.1,1727.47,1502.85,1298.95,I0
68,312.261,312.679,313.114,313.582,314.092,314.608,315.147,315.646,316.134,316.768,317.474,318.303,319.283,320.533,322.063,323.903,326.029,328.338,330.91,333.711,336.945,341.32,347.51,357.216,372.546,397.538,437.299,501.122,602.027,756.933,986.835,1308.29,1725.21,2213.53,2726.1,3209.03,3624.15,3956.87,4220.6,4426.15,5.34949,4.87538,4.6377,4.55725,4.57506,4.76129,5.15062,5.73856,6.65992,7.94991,9.6749,11.9705,14.9128,18.7139,23.5021,29.6326,37.3973,47.4182,60.5814,78.0482,101.505,132.795,174.737,230.289,303.715,399.827,523.27,679.603,872.014,1098.98,1348.49,1596.27,1802.25,1924.69,1938.24,1852.98,1693.08,1507.8,1329.97,1172.53,I0
69,301.39,301.842,302.286,302.772,303.279,303.76,304.238,304.697,305.153,305.72,306.346,307.116,308.067,309.252,310.704,312.459,314.496,316.727,319.204,321.901,325.226,329.606,336.076,345.887,361.608,386.894,427.568,492.725,595.582,753.689,987.665,1314.12,1733.12,2220.56,2722.83,3187.68,3578.88,3889.26,4124.03,4304.75,5.24446,4.77909,4.5573,4.43242,4.42371,4.58763,4.9252,5.51596,6.43009,7.70918,9.42413,11.6912,14.6461,18.4098,23.222,29.3371,37.1391,47.255,60.4954,78.113,101.754,133.291,175.398,231.315,305.039,401.375,525.31,682.203,874.444,1101.05,1348.05,1589.98,1785.15,1892.31,1890.1,1787.38,1620.91,1432.56,1247.84,1097.05,I0
70,321.113,321.534,321.929,322.364,322.867,323.425,324.031,324.653,325.245,325.932,326.649,327.443,328.342,329.401,330.724,332.301,334.146,336.25,338.548,341.071,343.963,347.642,352.806,360.519,372.76,392.587,423.716,473.233,550.836,670.871,851.386,1111.84,1463.77,1901.89,2397.75,2897.9,3353.68,3746.3,4051.62,4305.83,5.68264,5.07674,4.74676,4.61501,4.62935,4.83405,5.13984,5.66596,6.40262,7.41088,8.78087,10.646,13.0728,16.2495,20.325,25.5256,32.2278,40.8159,52.0614,66.8951,86.6202,113.212,148.679,195.832,258.209,340.16,445.93,580.621,748.445,951.825,1185.1,1433.76,1667.49,1847.02,1937.93,1921.48,1819.87,1660.63,1492.35,1337.76,I0
71,320.235,320.771,321.347,321.981,322.687,323.395,324.065,324.676,325.254,325.899,326.578,327.321,328.212,329.327,330.687,332.343,334.303,336.582,339.047,341.716,344.739,348.529,353.728,361.541,373.845,393.939,425.79,476.504,556.859,680.781,866.643,1131.38,1484.23,1915.72,2390.02,2860.59,3284.89,3640.46,3928.59,4157.07,6.56817,5.92699,5.61497,5.43497,5.31298,5.35427,5.52735,5.89434,6.52844,7.52405,8.89549,10.7842,13.2921,16.5599,20.7469,26.0901,32.8915,41.5534,52.8459,67.6813,87.4723,114.096,149.634,196.911,259.532,341.769,447.902,582.698,750.425,951.473,1179.53,1416.08,1631.71,1788.24,1853.36,1821.03,1714.04,1563.11,1401.14,1254.56,I0
73,493.245,492.611,492.41,492.39,492.609,493.007,493.648,494.464,495.47,496.879,498.489,500.807,502.873,505.433,508.424,512.013,516.368,521.66,528.541,538.436,553.527,577.673,616.441,679.537,781.483,944.832,1195.77,1562.74,2058.62,2662.99,3313.65,3933.16,4454.7,4868.7,5182.48,5411.35,5601.12,5748.79,5891.22,5987.57,19.8406,15.84,13.306,11.8875,11.3549,11.7718,12.9629,14.994,17.8921,21.923,27.124,33.9484,42.9258,54.6539,69.9443,89.949,116.201,150.964,197.284,259.134,341.343,450.311,592.166,774.264,1002.97,1280.54,1597.29,1924.13,2213.84,2403.28,2444.93,2342.9,2137.92,1891.45,1653.52,1443.53,1277.59,1158.25,1063.49,1016.91,Z0
74,500.371,500.281,500.521,500.978,501.255,501.024,501.687,502.502,503.285,504.559,505.994,507.623,509.562,511.835,514.468,517.608,521.167,525.284,530.149,536.672,546.363,560.962,584.344,622.231,684.257,785.65,951.696,1220.04,1646.17,2296.75,3246.67,4504.82,6014.72,7602.43,9064.06,10255.4,11137.4,11736.8,12143.6,12333,18.0303,14.5453,12.5417,11.2163,10.1099,10.8407,12.3179,14.4445,17.4291,21.5469,27.053,34.2379,43.6672,55.9194,71.953,92.9588,120.651,157.452,206.789,272.943,361.676,479.825,636.756,844.02,1116.22,1469.47,1921.72,2485.71,3162.25,3922.88,4700.38,5342.02,5696.82,5670.26,5264.39,4619.16,3870.02,3183.83,2530.24,2082.17,Z0
75,329.617,330.147,330.705,331.222,331.807,332.363,332.953,333.557,334.172,334.929,335.831,336.955,338.437,340.284,342.579,345.249,348.22,351.417,354.742,358.225,362.003,366.782,373.358,383.238,399.265,424.498,465.741,532.289,639.169,807.306,1063.44,1432.18,1927.08,2529.36,3180.74,3811.39,4355.8,4805.4,5144.5,5399.07,8.41785,7.33284,6.61683,6.19133,6.01783,6.13602,6.52119,7.24453,8.37757,9.98546,12.1502,15.0086,18.6572,23.2093,28.8202,35.783,44.5204,55.7121,70.2778,89.6491,115.669,150.782,197.907,260.77,344.444,454.032,596.777,779.005,1006.77,1281.52,1592.88,1912.99,2195.89,2383.72,2434.9,2339.45,2144.09,1899.67,1644.78,1425.24,Z0
76,305.033,305.458,305.958,306.431,306.957,307.498,308.021,308.54,309.071,309.699,310.403,311.207,312.216,313.478,315.025,316.9,319.079,321.457,324.035,326.838,330.195,334.473,340.676,350.332,365.701,391.01,431.391,496.597,600.791,763.533,1009.13,1359.29,1822.2,2372.92,2957.44,3507.5,3979.04,4350.58,4632.35,4845.87,7.22156,6.30117,5.71032,5.37504,5.21809,5.32073,5.62324,6.18607,7.09314,8.40033,10.1703,12.5514,15.6734,19.6953,24.8265,31.3487,39.6486,50.4041,64.4721,83.2155,108.311,142.053,187.111,246.977,326.199,430.393,564.951,736.205,948.771,1202.91,1486.6,1772.62,2017.47,2164.95,2186.34,2082.12,1892.91,1671.82,1451.31,1262.25,Z0
77,304.405,304.823,305.307,305.777,306.285,306.809,307.353,307.88,308.429,309.085,309.825,310.696,311.83,313.229,314.96,317.047,319.497,322.235,325.17,328.291,331.721,336.118,342.109,351.245,365.763,389.523,427.571,489.192,588.422,744.383,982.14,1327.46,1791.99,2359.39,2979.6,3582.36,4106.58,4526.97,4858.02,5100.69,6.9155,6.07621,5.56755,5.26337,5.1821,5.32523,5.69587,6.33386,7.30787,8.66528,10.57,13.0703,16.2999,20.46,25.6862,32.3159,40.7038,51.4252,65.3786,83.8263,108.499,141.806,186.388,245.717,324.533,428.169,562.762,734.99,950.631,1211.18,1506.97,1814.57,2089.67,2275.87,2332.59,2251.95,2068.14,1836.25,1597.67,1389.44,Z0
78,315.019,315.353,315.647,315.944,316.302,316.741,317.234,317.789,318.415,319.202,320.083,321.109,322.325,323.804,325.526,327.549,329.777,332.158,334.783,337.711,341.246,346.149,353.397,364.706,382.813,412.258,458.652,532.421,646.819,819.017,1066.65,1402.21,1818.46,2285.97,2755.98,3186.19,3546.34,3837.01,4069.64,4255.99,4.84186,4.40762,4.18208,4.16188,4.31297,4.71165,5.30911,6.1695,7.34158,8.81732,10.7269,13.1477,16.2523,20.2046,25.21,31.529,39.649,50.1755,64.0816,82.6546,107.637,141.061,185.592,244.529,321.964,422.634,550.657,710.645,903.446,1124.99,1358.86,1578.36,1744.34,1824.09,1804.01,1704.07,1553.4,1391.47,1239.66,1115.57,Z0
79,315.108,315.411,315.686,315.948,316.296,316.753,317.34,318.04,318.797,319.699,320.709,321.852,323.085,324.554,326.25,328.283,330.521,332.967,335.574,338.45,341.769,346.206,352.638,362.56,378.498,404.659,446.174,512.782,617.767,778.825,1015.31,1341.87,1755.08,2226.59,2708.97,3152.14,3526,3825.34,4060.42,4252.26,5.52113,4.90047,4.55888,4.48334,4.64022,5.06905,5.69242,6.57292,7.66622,9.08829,10.8507,13.0912,15.9857,19.7003,24.4455,30.4757,38.1813,48.1629,61.2996,78.765,102.275,133.782,175.915,231.815,305.602,402.154,525.776,681.774,872.163,1094.65,1334.07,1564,1743.99,1836.47,1825.36,1727.56,1571.38,1398.34,1240.41,1099.85,Z0
81,317.526,317.928,318.447,318.956,319.56,320.226,320.916,321.586,322.236,322.959,323.762,324.671,325.754,327.091,328.7,330.57,332.721,335.14,337.746,340.622,344.05,348.73,355.454,365.915,382.473,409.686,452.545,520.78,627.464,790.379,1029.6,1362.71,1789.5,2285.47,2799.22,3278.05,3686.3,4011.23,4267.89,4465.65,6.21065,5.62823,5.32914,5.23951,5.31881,5.55765,5.93798,6.52376,7.45063,8.70918,10.4422,12.7591,15.7784,19.667,24.608,30.9422,39.0412,49.5245,63.3089,81.6219,106.177,139.076,182.896,241.055,317.544,417.599,545.631,706.76,903.755,1135.46,1387.14,1635.2,1835.68,1951.15,1955.38,1859.97,1699.34,1519.55,1341.51,1197.9,Z0
